Rep,Geno,LN,RL,SL,LA,SDW,RDW,LDW,TDW
1,1,5.5,20.0,8.0,51.1,0.0,0.0,0.1,0.2
2,1,6.0,21.0,7.5,63.7,0.0,0.1,0.3,0.4
3,1,6.0,17.8,7.0,40.5,0.0,0.0,0.0,0.1
4,1,6.0,17.5,5.0,65.9,0.0,0.1,0.2,0.3
1,2,5.0,14.8,7.0,31.3,0.0,0.0,0.1,0.2
2,2,4.5,15.5,8.0,37.7,0.0,0.0,0.1,0.2
3,2,6.0,16.0,8.0,44.0,0.0,0.0,0.1,0.2
4,2,5.0,13.0,7.0,51.9,0.0,0.0,0.1,0.2
1,3,4.5,16.0,5.5,32.3,0.0,0.0,0.1,0.1
2,3,5.5,18.0,7.5,38.2,0.0,0.0,0.1,0.2
3,3,5.5,17.5,6.5,79.0,0.0,0.1,0.1,0.2
4,3,7.0,19.0,7.5,42.2,0.0,0.1,0.1,0.2
1,4,7.0,13.5,6.0,59.5,0.0,0.0,0.1,0.2
2,4,6.0,19.0,5.5,71.4,0.1,0.1,0.2,0.4
3,4,5.0,12.0,5.0,35.6,0.0,0.0,0.1,0.1
4,4,5.5,18.5,5.5,63.8,0.0,0.1,0.1,0.2
1,5,6.5,19.5,6.5,38.0,0.0,0.0,0.1,0.2
2,5,4.0,11.0,6.5,30.4,0.0,0.0,0.1,0.2
3,5,4.5,14.0,11.0,23.7,0.0,0.0,0.1,0.1
4,5,5.5,15.0,4.5,31.5,0.0,0.0,0.1,0.2
1,6,5.0,17.5,7.0,66.3,0.0,0.0,0.1,0.2
2,6,7.0,18.0,8.5,97.2,0.1,0.1,0.2,0.4
3,6,5.5,18.0,8.5,43.5,0.0,0.0,0.1,0.2
4,6,4.0,16.0,8.5,83.9,0.0,0.0,0.1,0.1
1,7,7.5,21.0,10.0,100.7,0.1,0.1,0.2,0.4
2,7,5.0,19.0,8.5,78.2,0.0,0.0,0.1,0.2
3,7,6.0,15.0,9.5,67.3,0.0,0.0,0.2,0.3
4,7,6.0,14.5,8.0,61.6,0.0,0.0,0.1,0.2
1,8,5.5,22.0,9.0,62.4,0.3,0.0,0.2,0.5
2,8,5.5,17.5,6.5,74.2,0.1,0.1,0.2,0.3
3,8,6.5,19.5,8.5,90.2,0.0,0.1,0.3,0.4
4,8,6.0,12.0,10.0,79.7,0.3,0.0,0.1,0.5
1,9,5.0,18.5,5.5,35.0,0.0,0.0,0.1,0.1
2,9,6.0,10.5,8.5,28.4,0.0,0.0,0.1,0.1
3,9,4.5,13.5,7.0,52.1,0.0,0.0,0.1,0.1
4,9,6.5,15.0,9.5,42.4,0.0,0.0,0.1,0.2
1,10,6.0,12.5,7.0,71.0,0.1,0.1,0.1,0.2
2,10,5.5,16.5,10.5,31.8,0.1,0.1,0.2,0.3
3,10,5.0,22.0,13.5,93.9,0.1,0.1,0.2,0.4
4,10,5.0,19.5,9.5,64.9,0.0,0.1,0.2,0.3
1,11,5.0,15.0,8.5,71.8,0.0,0.1,0.2,0.3
2,11,4.5,12.5,5.0,35.7,0.0,0.0,0.1,0.1
3,11,4.5,16.0,6.5,40.5,0.0,0.0,0.1,0.1
4,11,5.5,17.0,6.5,65.5,0.0,0.0,0.2,0.3
1,12,7.0,13.0,11.0,43.5,0.1,0.0,0.1,0.2
2,12,7.5,16.0,8.5,55.5,0.0,0.0,0.1,0.2
3,12,6.5,18.5,9.0,50.9,0.0,0.0,0.1,0.2
4,12,6.5,12.0,10.5,40.8,0.1,0.0,0.1,0.2
1,13,7.5,19.0,9.5,132.1,0.1,0.1,0.3,0.5
2,13,7.5,13.5,7.0,67.3,0.1,0.1,0.2,0.3
3,13,7.0,15.5,7.0,39.1,0.0,0.0,0.1,0.2
4,13,6.0,14.5,7.0,40.3,0.1,0.0,0.1,0.2
1,14,5.0,16.0,7.5,27.6,0.0,0.0,0.1,0.2
2,14,5.5,13.0,10.5,52.8,0.0,0.1,0.2,0.3
3,14,6.5,12.5,6.5,28.4,0.0,0.0,0.1,0.1
4,14,5.5,20.2,7.0,17.4,0.1,0.1,0.1,0.2
1,15,7.5,15.0,6.5,48.4,0.0,0.1,0.1,0.2
2,15,6.5,12.5,10.0,59.9,0.0,0.0,0.1,0.2
3,15,6.5,13.8,5.0,41.2,0.0,0.2,0.1,0.3
4,15,4.5,16.5,6.5,46.6,0.0,0.1,0.1,0.2
1,16,5.5,12.0,7.5,18.2,0.0,0.0,0.1,0.1
2,16,5.5,12.0,9.0,26.1,0.0,0.0,0.1,0.1
3,16,7.0,13.0,9.0,19.3,0.0,0.0,0.0,0.1
4,16,6.5,11.5,7.0,20.4,0.0,0.0,0.1,0.1
1,17,5.0,12.5,6.0,14.4,0.0,0.0,0.2,0.3
2,17,5.0,11.0,8.0,30.2,0.0,0.0,0.1,0.2
3,17,4.5,9.5,6.0,12.0,0.0,0.0,0.0,0.1
4,17,4.0,8.0,9.0,16.9,0.0,0.0,0.0,0.1
1,18,8.5,12.5,14.5,42.1,0.1,0.0,0.2,0.3
2,18,8.0,10.0,9.0,48.5,0.1,0.0,0.2,0.3
3,18,8.0,16.5,10.0,58.0,0.1,0.0,0.2,0.3
4,18,6.0,5.5,9.0,49.5,0.1,0.0,0.1,0.2
1,19,8.0,14.5,9.0,23.4,0.0,0.0,0.1,0.1
2,19,7.5,11.3,8.5,31.5,0.0,0.0,0.1,0.1
3,19,6.5,9.5,11.0,41.6,0.5,0.0,0.1,0.7
4,19,7.0,14.0,9.0,36.6,0.1,0.0,0.1,0.2
1,20,9.0,13.5,11.5,50.1,0.1,0.0,0.1,0.3
2,20,8.0,14.5,7.5,47.7,0.0,0.0,0.1,0.1
3,20,9.0,15.5,13.0,61.6,0.1,0.0,0.1,0.3
4,20,8.0,11.5,11.0,51.5,0.1,0.0,0.1,0.2
1,21,7.5,19.0,15.5,47.5,0.1,0.0,0.1,0.2
2,21,8.5,18.5,15.0,59.7,0.1,0.0,0.1,0.3
3,21,10.0,15.0,17.0,53.4,0.1,0.1,0.2,0.3
4,21,8.5,12.5,14.0,86.1,0.1,0.0,0.2,0.3
1,22,8.0,11.5,11.0,58.1,0.1,0.0,0.1,0.2
2,22,7.0,11.5,9.5,38.3,0.1,0.0,0.1,0.1
3,22,9.0,14.5,6.0,39.6,0.0,0.0,0.1,0.1
4,22,7.5,8.0,7.0,33.0,0.0,0.0,0.1,0.1
1,23,8.5,14.5,7.0,81.6,0.1,0.1,0.3,0.4
2,23,8.5,15.0,8.5,119.3,0.1,0.0,0.2,0.3
3,23,8.0,16.0,6.5,79.3,0.1,0.1,0.2,0.3
4,23,6.5,9.0,4.5,43.8,0.0,0.0,0.1,0.1
1,24,9.0,12.0,7.5,80.3,0.1,0.0,0.1,0.2
2,24,7.0,12.5,6.5,91.3,0.0,0.0,0.1,0.2
3,24,8.5,15.0,6.0,94.5,0.1,0.0,0.1,0.2
4,24,8.0,12.0,8.5,64.1,0.0,0.0,0.1,0.2
